fire_name,grid_row,grid_col,fire_lat,fire_lon,min_dist_to_camera_m,min_dist_to_camera_km,detected
PIGEON__2021-CAANF-003180,1032,418,34.27128,-117.849536,7033.2,7.033,1
PINE_2021-CAANF-001466,1018,437,34.430112,-117.67465,5316.3,5.316,1
PINE_2021-CAINF-001607,677,413,37.371925,-118.680685,42738.2,42.738,0
PINE_2021-CALNF-004553,281,289,40.545997,-121.117386,18048.1,18.048,1
PINE_2021-CALPF-002462,944,313,34.836552,-119.163713,2121.3,2.121,1
PINE_2021-CATNF-001262,442,277,39.127043,-120.802256,6972.6,6.973,1
PIONEER_2021-CASTF-000554,561,321,38.191675,-119.991439,3612.9,3.613,1
PIPI_2021-CAENF-015623,507,293,38.599501,-120.446607,9736.3,9.736,1
PIT_2021-CAMDF-000255,192,325,41.396667,-120.957917,10592.0,10.592,1
PLACERITA__2021-CAANF-002048,1010,369,34.370215,-118.419587,1868.4,1.868,1
PLIOCENE_2021-CATNF-000516,404,276,39.453559,-120.918262,7581.3,7.581,1
PLUM_2021-CASHF-001218,246,116,40.431433,-123.217114,15461.7,15.462,1
POINTS_2021-CAANF-003416,1022,408,34.340143,-117.977099,14738.5,14.738,1
PONDEROSA_2021-CAMMU-015418,610,299,37.71855,-120.112355,3330.2,3.33,1
PONDEROSA_2021-CASQF-000955,870,392,35.642202,-118.473788,6834.7,6.835,1
PONY_2021-CABDF-010399,1131,506,33.560487,-116.717215,11883.5,11.884,1
POPCORN_2021-CASHF-001325,189,208,41.147242,-122.332529,4117.1,4.117,1
POPE_2021-CATMU-015108,481,336,38.91882,-120.029451,41775.6,41.776,0
PORTAL_2021-CAINF-001066,617,394,37.857208,-119.034974,12329.1,12.329,1
PORTAL_2021-CASNF-000806,677,382,37.309283,-119.02497,21233.4,21.233,1
POSEY_2021-CAANF-002846,971,345,34.664689,-118.760495,9325.7,9.326,1
POST_2021-CASHF-000513,246,117,40.433946,-123.205627,16393.3,16.393,1
POTTERS_2021-CAMDF-000384,161,316,41.643572,-121.155376,11933.4,11.933,1
POTTER_2021-CASNF-000401,679,371,37.26934,-119.14224,10144.8,10.145,1
POWERLINE_2021-CABDF-009313,1099,503,33.837471,-116.809674,1445.3,1.445,1
POWER_2021-CASQF-003044,809,383,36.158181,-118.708014,18732.4,18.732,1
PREACHER_2021-CAKNF-006498,184,158,41.067273,-122.929049,39269.0,39.269,0
PRICE_2021-CAENF-027137,484,324,38.866795,-120.157384,36856.9,36.857,0
PYRAMID_2021-CAANF-003988,969,344,34.680212,-118.775581,8305.6,8.306,1
Palomar_2021-CACNF-003021,1150,487,33.359096,-116.882982,1955.3,1.955,1
Panel_2021-CALPF-003205,973,259,34.471868,-119.6774,736.0,0.736,1
Patrick_2021-CASRF-000865,75,111,41.879172,-123.834843,6435.6,6.436,1
Peak_2021-CALPF-002468,932,234,34.776938,-120.039386,3005.8,3.006,1
Pelletreau_2021-CASHF-000621,221,101,40.607335,-123.469295,10304.3,10.304,1
Penman_2021-CAPNF-001365,369,314,39.841608,-120.581084,5526.4,5.526,1
Penney_2021-CASHF-000836,273,118,40.205298,-123.109225,25114.8,25.115,1
Pilgrim_2021-CASHF-000660,177,239,41.325012,-122.008484,15431.9,15.432,1
Pine_2021-CACNF-002256,1207,515,32.905119,-116.481434,5872.9,5.873,1
Plummer_2021-CASHF-000665,249,116,40.405758,-123.207628,14606.1,14.606,1
Pond_2021-CASHF-001598,186,213,41.185117,-122.283675,4638.5,4.638,1
Porter_2021-CAPNF-000626,348,349,40.100801,-120.236884,7069.3,7.069,1
Portola__2021-CAPNF-000856,374,323,39.818285,-120.464212,1356.9,1.357,1
Posta_2021-CACNF-003171,1228,517,32.722972,-116.422329,12971.2,12.971,1
Purdy_2021-CAPNF-000050,348,287,39.962632,-120.949174,1235.9,1.236,1
QUAIL_2021-CAANF-003149,965,352,34.731155,-118.698362,3127.5,3.128,1
QUAIL_2021-CALPF-003060,852,190,35.378082,-120.703862,1816.5,1.817,1
RADFORD_2021-CABDF-014855,1057,498,34.198802,-116.943782,5193.6,5.194,1
RAILROAD_2021-CABDF-012858,1032,453,34.33682,-117.474894,13847.6,13.848,1
RAINBOW__2021-CAINF-002574,643,385,37.612033,-119.072819,4025.7,4.026,1
RAMP_2021-CATNF-000944,425,297,39.318903,-120.621552,5257.5,5.257,1
RAMSEY_2021-CAENF-020301,462,294,38.99175,-120.555408,16439.1,16.439,1
RANCHARIA_2021-CAINF-001439,593,397,38.072633,-119.059531,36227.1,36.227,0
RANCH_2021-CAANF-002218,983,350,34.569509,-118.680849,4086.8,4.087,1
RANCH_2021-CASHF-001014,205,105,40.75425,-123.474753,24060.1,24.06,1
RANCH_2021-CASQF-002268,834,396,35.96526,-118.50989,13909.8,13.91,1
RANGE_2021-CAANF-001989,1019,373,34.299068,-118.357792,8226.0,8.226,1
RAPTOR_2021-CABDF-012984,1125,510,33.620502,-116.685987,12844.0,12.844,1
RAYS_2021-CAENF-013393,484,309,38.83408,-120.326987,22285.1,22.285,1
REBEL__2021-CABDF-011588,1107,506,33.772238,-116.762517,2976.2,2.976,1
REDHILL_2021-CATNF-000474,428,276,39.245948,-120.851981,7791.1,7.791,1
RED_2021-CAINF-001804,643,401,37.644623,-118.89448,12235.5,12.236,1
RED_2021-CASTF-001281,545,347,38.38629,-119.7403,28213.6,28.214,1
RED_2021-CATNF-001084,441,284,39.151373,-120.725603,7924.2,7.924,1
REFUGE_2021-CAMDF-000609,198,360,41.423807,-120.530286,11453.1,11.453,1
REMINGTON_2021-CASQF-001028,879,385,35.549601,-118.53002,12011.9,12.012,1
RESORT_2_2021-CALNF-003218,263,264,40.643595,-121.459019,8733.3,8.733,1
RICE_2021-CAMDF-001543,206,328,41.282592,-120.881796,9637.7,9.638,1
RICOCHET_2021-CABDF-011909,1125,519,33.636342,-116.590301,11084.5,11.084,1
RIDGE_2021-CAANF-001918,989,353,34.522876,-118.635756,10504.1,10.504,1
RIDGE_2021-CASTF-001870,561,325,38.200261,-119.946592,7467.2,7.467,1
RIDLEY_2021-CABDF-016992,1032,445,34.32196,-117.560571,11800.4,11.8,1
RIMROCK_2021-CAMDF-001187,155,316,41.695323,-121.173329,12648.8,12.649,1
RIM_2021-CALNF-003307,244,277,40.837615,-121.364375,27304.0,27.304,1
RIVER_2021-CASQF-001125,874,387,35.597326,-118.519313,12688.3,12.688,1
ROADSIDE_2021-CABDF-012814,1042,453,34.248843,-117.454855,5711.2,5.711,1
ROAD_2021-CASHF-001214,246,118,40.436458,-123.194139,17332.4,17.332,1
ROBINSON__2021-CAINF-000607,748,433,36.790697,-118.296326,26383.0,26.383,1
ROCKHOUSE_2021-CASQF-003073,849,421,35.882831,-118.204035,15987.2,15.987,1
ROCK_HLRD_2021-CASQF-002359,752,381,36.652404,-118.860277,16416.1,16.416,1
ROGUE_2021-CABDF-011274,1100,510,33.841079,-116.733176,2889.0,2.889,1
ROSS_2021-CASNF-001315,715,366,36.94501,-119.112093,5932.6,5.933,1
ROUGH_2021-CAANF-002949,1001,400,34.509227,-118.106439,3837.7,3.838,1
ROUND_2021-CAMDF-000607,181,285,41.399278,-121.458825,3162.3,3.162,1
ROUTE_2021-CAANF-003438,983,350,34.569509,-118.680849,4086.8,4.087,1
ROWHER_2021-CAANF-001058,995,370,34.503712,-118.44072,15409.1,15.409,1
ROYAL_2021-CATNF-001107,440,309,39.215545,-120.444523,9672.8,9.673,1
RUBICON_2021-CATMU-019083,473,329,38.973112,-120.129734,36487.8,36.488,0
RUBY__2021-CASTF-002137,563,298,38.12458,-120.243959,6880.0,6.88,1
RUFFEY_2021-CAKNF-006367,148,166,41.395468,-122.951206,23196.1,23.196,1
RUSH_2021-CASHF-001172,175,160,41.149328,-122.934517,46970.7,46.971,0
RUSH_CREEK_DR___HWY_3_2021-CASHU-006097,218,156,40.771025,-122.844645,12716.5,12.717,1
RUSSIAN_2021-CAKNF-005038,162,162,41.265629,-122.952841,37462.1,37.462,0
Rancho_2021-CACNF-001351,1143,490,33.426202,-116.864404,7550.7,7.551,1
Range_2021-CACNF-000230,1106,443,33.667072,-117.434572,10475.3,10.475,1
Red_2021-CAPNF-001226,359,290,39.874321,-120.883863,4333.3,4.333,1
Red_2021-CASHF-001004,168,221,41.359054,-122.246421,5770.1,5.77,1
Reservation_2021-CAPNF-001208,329,297,40.14951,-120.88796,10237.9,10.238,1
Ridge_2021-CALPF-000819,956,235,34.569778,-119.973018,4793.1,4.793,1
Ridgerun_2021-CAPNF-000449,350,291,39.954396,-120.897669,3056.6,3.057,1
Rig_2021-CACNF-001965,1211,499,32.841821,-116.642731,12023.8,12.024,1
Road_2021-CACNF-002130,1211,498,32.840064,-116.653264,12497.5,12.498,1
Rock_2021-CAPNF-001173,387,261,39.566457,-121.136645,14666.6,14.667,1
Rocky_2021-CACNF-001400,1214,510,32.834555,-116.521386,8881.7,8.882,1
Rocky_2021-CAPNF-000497,374,327,39.827127,-120.41838,4474.8,4.475,1
Rowdy_2021-CASRF-000650,66,95,41.914154,-124.052887,1670.2,1.67,1
Rubicon_2021-CAENF-028647,468,298,38.948605,-120.49402,13765.5,13.765,1
SADDLE_KRRD_2021-CASQF-002349,881,403,35.567409,-118.330165,11639.4,11.639,1
SALT_2021-CASHF-000982,219,198,40.865384,-122.355685,9292.7,9.293,1
SALT__2021-CASTF-000787,527,311,38.465346,-120.191495,12217.6,12.218,1
SAMPLE_2021-CASNF-000465,672,371,37.330397,-119.158972,14237.4,14.237,1
SAM_2021-CASNF-000739,671,373,37.343224,-119.139165,16335.7,16.336,1
SANDY_2021-CASHF-000587,203,114,40.794196,-123.377366,20299.7,20.3,1
SAND_2021-CASHF-000864,168,221,41.359054,-122.246421,5770.1,5.77,1
SANTA_2021-CAANF-004490,1012,370,34.354626,-118.404654,1103.5,1.103,1
SANTA_2021-CABDF-001770,1032,454,34.338672,-117.464183,13265.5,13.265,1
SAPP_2021-CASTF-001710,536,324,38.415317,-120.021972,8486.1,8.486,1
SATTLEY_2021-CATNF-000630,395,319,39.627533,-120.452545,15843.4,15.843,1
SAWTOOTH_2021-CATNF-000674,435,332,39.309329,-120.196412,13996.1,13.996,1
SAW_2021-CAINF-001447,632,422,37.783007,-118.686166,32891.4,32.891,0
SCENIC_2021-CACDD-009987,1134,537,33.588264,-116.382223,8169.8,8.17,1
SCENIC_2021-CAINF-001431,632,396,37.730446,-118.976546,7600.2,7.6,1
SCOTT_2021-CASHF-000884,255,109,40.336806,-123.268991,8009.8,8.01,1
SEMI_2021-CACNF-001325,1218,511,32.800947,-116.503581,8308.5,8.308,1
SENTINEL_2021-CAINF-001706,628,415,37.803855,-118.773882,25697.0,25.697,1
SHADOW_2021-CAKNF-006420,163,153,41.234584,-123.054298,42874.2,42.874,0
SHADY_2021-CABDF-009458,1054,489,34.209022,-117.045927,1385.1,1.385,1
SHANNON_2021-CAANF-000596,998,390,34.516287,-118.219964,3483.6,3.484,1
SHELL_2021-CASQF-002407,749,389,36.694714,-118.779127,22335.0,22.335,1
SHERMAN_2021-CAENF-013945,509,312,38.623745,-120.227256,21672.6,21.673,1
SHIRLEY_2021-CASQF-002724,863,386,35.691656,-118.554477,1643.1,1.643,1
SHOENING_2021-CAANF-004214,1022,393,34.311427,-118.13761,10182.8,10.183,1
SHOOTING_2021-CAANF-001423,1018,373,34.307841,-118.359899,7375.5,7.376,1
SHORE_2021-CAINF-001670,624,388,37.783882,-119.085114,4590.4,4.59,1
SIDE_2021-CASQF-001253,849,399,35.839854,-118.443909,11651.7,11.652,1
SIERRA__2021-CABDF-006929,1054,468,34.170832,-117.27056,1378.4,1.378,1
SIGNAL_2021-CALNF-001980,264,270,40.64891,-121.386658,6194.9,6.195,1
SIGNAL_2021-CATNF-001345,419,282,39.337308,-120.808552,7345.1,7.345,1
SILVER_2021-CASNF-000961,654,382,37.509947,-119.079836,14020.8,14.021,1
SIMS_2021-CASHF-001586,197,205,41.071274,-122.342559,7472.0,7.472,1
SIX_SHOOTER_2021-CAKNF-006455,145,275,41.68582,-121.685395,32555.9,32.556,0
SKYLINE__2021-CATNF-000868,399,263,39.467316,-121.080208,6087.8,6.088,1
SKY_2021-CALNF-003531,330,250,40.033269,-121.424878,10205.5,10.206,1
SLATE_2021-CAENF-010080,475,276,38.839111,-120.723908,4984.1,4.984,1
SLATE_2021-CASQF-003085,819,393,36.090596,-118.576157,26818.0,26.818,1
SLATE_2021-CATNF-001085,397,287,39.538894,-120.812313,2713.1,2.713,1
SLEIGHVILLE_2021-CATNF-000722,400,269,39.472304,-121.009097,4361.3,4.361,1
SLIDE_2021-CAMDF-000636,218,378,41.290673,-120.262183,29119.7,29.12,1
SLOPE_2021-CAINF-001448,656,418,37.565381,-118.67424,32464.5,32.465,0
SMALLS_2021-CABDF-018495,1033,452,34.326169,-117.483597,12599.9,12.6,1
SMITH_2021-CAENF-028280,484,321,38.860273,-120.191315,33912.7,33.913,0
SMITH_2021-CASRF-000576,75,114,41.886948,-123.799697,8906.3,8.906,1
SMOLDER_2021-CAANF-001200,1037,437,34.263063,-117.636104,10151.4,10.151,1
SNAKE_2021-CABDF-012147,1059,508,34.199076,-116.832897,2032.5,2.032,1
SNOW_2021-CABDF-014001,1052,488,34.224834,-117.060534,3306.1,3.306,1
SNOW_2021-CAENF-018112,496,295,38.699278,-120.453227,20128.0,20.128,1
SNOW_2021-CASHF-001239,191,159,41.009802,-122.895208,33315.0,33.315,0
SNOW_PLAY_2021-CABDF-005086,1047,487,34.267067,-117.081021,6472.5,6.473,1
SODA_2021-CAINF-001464,813,427,36.209877,-118.21745,19932.9,19.933,1
SOLEDAD_2021-CAANF-001926,1005,379,34.433554,-118.323101,5285.1,5.285,1
SOPIAGO_2021-CAENF-013394,514,292,38.536602,-120.439357,4221.0,4.221,1
SOUTH_2021-CABDU-012298,1050,452,34.176602,-117.449567,2019.6,2.02,1
SOUTH_2021-CAKNF-004388,170,164,41.202103,-122.903997,41890.5,41.89,0
SPADE__2021-CAANF-003949,997,375,34.495939,-118.382882,13268.8,13.269,1
SPICE_2021-CABDF-018466,1111,507,33.738724,-116.744295,1558.4,1.558,1
SPOT_2021-CAANF-000571,1026,391,34.272464,-118.150673,7920.0,7.92,1
SPRAGUE_2021-CATCU-004946,598,297,37.818478,-120.1652,1747.4,1.747,1
SPRINGS_2021-CAANF-001067,1016,422,34.419438,-117.839515,14860.4,14.86,1
SPRINGS_2021-CAINF-001457,640,404,37.676884,-118.868164,15273.0,15.273,1
SPRINGS_2021-CASQF-001124,877,386,35.569086,-118.523566,14203.9,14.204,1
SPRINGTIME_2021-CASHF-001183,235,115,40.523043,-123.263489,12866.9,12.867,1
SPRING_2021-CAKNF-006404,142,166,41.446833,-122.970527,18292.2,18.292,1
SPRUCE_2021-CABDF-012448,1100,510,33.841079,-116.733176,2889.0,2.889,1
SPUNKY_2021-CAANF-004252,981,378,34.642103,-118.384706,2713.7,2.714,1
STAGING_2021-CAANF-004309,994,377,34.526148,-118.367805,11144.4,11.144,1
STANFIELD_2021-CABDF-010785,1051,504,34.26244,-116.891175,1142.3,1.142,1
STANFORD_2021-CATMU-026974,456,329,39.120624,-120.174657,22478.6,22.479,1
STARLIGHT_2021-CAANF-004192,1032,388,34.214016,-118.170255,8734.0,8.734,1
STATE_2021-CAANF-004208,987,351,34.536444,-118.661499,7714.0,7.714,1
STEWART_2021-CALPF-002715,970,327,34.637422,-118.955825,15368.1,15.368,1
STOCKTON_2021-CABDF-017962,1034,442,34.298781,-117.588655,10948.0,10.948,1
STONE_2021-CATNF-001429,444,280,39.116454,-120.762784,10427.1,10.427,1
STRAWBERRY__2021-CASTF-001974,560,321,38.200364,-119.993998,3360.0,3.36,1
STRAW_2021-CASTF-002844,562,317,38.174383,-120.033714,2471.9,2.472,1
SUGAR_2021-CABDF-012136,1060,510,34.193826,-116.809566,4201.1,4.201,1
SUGAR_2021-CAENF-019897,491,309,38.773365,-120.308467,25310.6,25.311,1
SUGAR_2021-CAMDF-000429,158,385,41.825478,-120.351653,3218.5,3.219,1
SUGAR_2_2021-CAMDF-000433,159,385,41.816826,-120.348762,2366.8,2.367,1
SUGAR_3_2021-CAMDF-000434,158,385,41.825478,-120.351653,3218.5,3.219,1
SUGAR_4_2021-CAMDF-000435,158,385,41.825478,-120.351653,3218.5,3.219,1
SUGAR_PINE_2021-CATNF-000850,444,279,39.114215,-120.77412,9775.3,9.775,1
SUGAR__2021-CATNF-000972,442,279,39.131526,-120.77958,8303.6,8.304,1
SULPHER_2021-CASHF-000817,186,206,41.168144,-122.365128,7579.5,7.58,1
SULPHUR_2021-CALPF-001037,956,299,34.703064,-119.287251,15800.4,15.8,1
SUMMIT_2021-CAENF-021041,513,328,38.623697,-120.036439,15320.8,15.321,1
SUMMIT_2021-CAINF-001826,817,435,36.190351,-118.121026,13559.7,13.56,1
SUMMIT_2021-CASHF-001307,178,219,41.268335,-122.238639,4875.7,4.876,1
SUMMIT_2021-CATNF-001568,427,311,39.332612,-120.45687,6798.8,6.799,1
SURVEYORS_2021-CAMDF-000385,163,336,41.672119,-120.914332,18132.5,18.133,1
SWALL_2021-CAINF-000688,662,419,37.514972,-118.649028,36335.1,36.335,0
SWARTHOUT_2021-CABDF-009976,1039,454,34.277088,-117.450156,8384.7,8.385,1
SWEET_2021-CASNF-000960,624,313,37.62692,-119.921169,13396.0,13.396,1
SWELL_2021-CALNF-001986,252,260,40.729086,-121.537807,20258.1,20.258,1
SWITZER_2021-CABDF-013910,1049,477,34.23129,-117.184143,4021.3,4.021,1
SWITZER_PARK__2021-CABDF-016614,1049,477,34.23129,-117.184143,4021.3,4.021,1
SYCAMORE_2021-CABDF-006749,1047,454,34.206697,-117.434168,4866.7,4.867,1
SYD_2021-CASHF-001293,288,139,40.128914,-122.822182,955.9,0.956,1
School_2021-CASRF-000313,144,116,41.30339,-123.546202,17466.3,17.466,1
Seven_2021-CACNF-001500,1107,442,33.656422,-117.44323,10448.0,10.448,1
Shade_2021-CACNF-002704,1193,493,32.990227,-116.739153,13412.3,13.412,1
Silver_2021-CAPNF-000716,348,276,39.937632,-121.075288,7528.3,7.528,1
Site_11_2021-CACNF-000929,1108,445,33.653147,-117.409395,8419.6,8.42,1
Slate_2021-CASRF-000173,147,107,41.254721,-123.640877,9048.6,9.049,1
Smith_2021-CAPNF-001355,365,320,39.889576,-120.523345,8141.2,8.141,1
South_2021-CASRF-000226,200,100,40.78423,-123.548597,18565.8,18.566,1
Spring_2021-CAPNF-001012,375,352,39.873277,-120.129003,11197.4,11.197,1
Squirrel_2021-CAPNF-000574,356,297,39.916047,-120.812045,6411.3,6.411,1
Stanshaw_2021-CASRF-000187,126,125,41.480096,-123.500766,36112.3,36.112,0
Stoneridge_2021-CACNF-003429,1143,493,33.431545,-116.832594,7615.2,7.615,1
Sugarbowl_2021-CASRF-000115,174,99,41.003712,-123.644861,13783.7,13.784,1
Sundance_2021-CACNF-002266,1208,500,32.870077,-116.6377,8900.7,8.901,1
Sweetbriar_2021-CASHF-001025,193,207,41.110471,-122.331732,3771.0,3.771,1
TAMARACK_2021-CALNF-002852,277,320,40.65096,-120.770064,13394.9,13.395,1
TAMARACK_2021-CASHF-001181,160,199,41.374186,-122.528182,6352.9,6.353,1
TAMARIN_2021-CABDF-011615,1027,446,34.367795,-117.559949,9726.7,9.727,1
TANGLE_2021-CASHF-001013,172,177,41.217192,-122.746472,29871.4,29.871,1
TAYLOR_2021-CAINF-002482,627,418,37.818628,-118.742723,28728.0,28.728,1
TEJON_2021-CAANF-000190,1011,420,34.459578,-117.871238,19337.8,19.338,1
TELEPHONE_2021-CAKNF-005027,170,174,41.226913,-122.787717,32142.1,32.142,0
TEMPLETON_2021-CAINF-001796,802,430,36.312059,-118.208855,16354.6,16.355,1
TEMPLIN_2021-CAANF-000022,985,351,34.553968,-118.665811,6157.4,6.157,1
TENNANT_2021-CAKNF-005169,139,245,41.666003,-122.056008,16428.5,16.429,1
TEWANET_2021-CABDF-002530,1134,533,33.581324,-116.42474,6423.1,6.423,1
TICK_2021-CAANF-001400,1001,382,34.474471,-118.299401,10136.1,10.136,1
TINKER_2021-CATNF-001251,439,324,39.257167,-120.276729,21027.2,21.027,1
TOOLBOX_2021-CABDF-016095,1126,512,33.615204,-116.662849,10994.0,10.994,1
TOWNSEND_2021-CAANF-003440,977,348,34.618103,-118.715279,3832.4,3.832,1
TRAILHEAD_2021-CAKNF-006403,144,165,41.427215,-122.975743,20471.3,20.471,1
TRANSPORT_2021-CABDF-000949,1032,452,34.334966,-117.485605,13555.2,13.555,1
TREE_2021-CAKNF-009333,108,203,41.829849,-122.646993,8432.5,8.433,1
TREE_2021-CATNF-001762,454,296,39.065493,-120.554301,9517.7,9.518,1
TROY_2021-CASQF-002353,829,425,36.06583,-118.204136,6749.3,6.749,1
TUCKER_2021-CASTF-000297,565,286,38.081039,-120.373058,5945.3,5.945,1
TUFA_2021-CAINF-001444,594,397,38.063914,-119.0571,35250.5,35.251,0
TUFF_2021-CAINF-001092,657,419,37.558649,-118.66075,33805.1,33.805,0
TUJUNGA__2021-CAANF-002494,1025,394,34.28701,-118.120673,9092.5,9.092,1
TUMBLEWEED_2021-CAANF-002402,957,342,34.781292,-118.823262,2584.8,2.585,1
TUNNELS_2021-CAANF-002246,1043,432,34.200948,-117.677443,2545.6,2.546,1
TURNOUT_2021-CAANF-003853,1022,392,34.309503,-118.148307,9222.7,9.223,1
TURNOUT_2021-CABDF-016627,1058,475,34.148392,-117.187839,6812.7,6.813,1
TWENTYFIVE_2021-CASTF-002441,561,316,38.180917,-120.047485,2161.1,2.161,1
TWICE_2021-CAANF-003175,984,350,34.560748,-118.67869,4743.2,4.743,1
TWIN_2021-CAENF-017644,512,294,38.558343,-120.422128,6872.4,6.872,1
TWIN_2021-CASHF-000945,173,207,41.282168,-122.394066,9858.1,9.858,1
TWIN_2021-CASNF-000720,665,386,37.422148,-119.009081,23417.3,23.417,1
Taylor_2021-CAPNF-000694,338,299,40.076214,-120.839589,6746.0,6.746,1
Thompson__2021-CAPNF-000508,353,291,39.928458,-120.889239,1749.5,1.749,1
Three_Two_2021-CASRF-000217,139,126,41.371614,-123.44633,28522.3,28.522,1
Three__2021-CASRF-000205,139,126,41.371614,-123.44633,28522.3,28.522,1
Tooms_2021-CAPNF-001156,375,278,39.708838,-120.97631,1372.0,1.372,1
Tunnel_2021-CASRF-000386,189,103,40.885854,-123.549673,15319.2,15.319,1
Turkey_2021-CALPF-001575,863,221,35.350074,-120.342536,4836.9,4.837,1
Turnout_2021-CACNF-003342,1107,444,33.66011,-117.421982,9817.7,9.818,1
Twain_2021-CAPNF-000486,340,278,40.011307,-121.07505,12464.4,12.464,1
UNDERWOOD_2021-CASHF-001191,200,107,40.802066,-123.467831,23695.8,23.696,1
UPHILL_2021-CABDF-013838,1033,452,34.326169,-117.483597,12599.9,12.6,1
UPPER_2021-CABDF-009448,1050,468,34.206047,-117.278465,4385.3,4.385,1
Ullathorne_2021-CASRF-000204,145,114,41.289735,-123.566154,15276.8,15.277,1
VALLEY_2021-CAMDF-000410,165,335,41.652573,-120.920177,20368.4,20.368,1
VALLEY_2021-CATNF-001454,436,310,39.252416,-120.443939,11878.6,11.879,1
VALLEY__2021-CAANF-000645,960,344,34.75902,-118.795208,5373.0,5.373,1
VALLEY__2021-CASTF-001888,564,333,38.191296,-119.849246,15951.9,15.952,1
VALYERMO_2021-CAANF-002916,1017,423,34.412543,-117.826746,13469.7,13.47,1
VASQUEZ_2021-CAANF-002923,998,371,34.479361,-118.423625,13652.0,13.652,1
VIEWPOINT_Viewpoint_2021-CACNF-003463,1211,498,32.840064,-116.653264,12497.5,12.498,1
VIEW_2021-CAANF-003226,983,349,34.567527,-118.691572,3329.2,3.329,1
VISTA_2021-CAANF-001071,974,345,34.638415,-118.753975,6814.9,6.815,1
VISTA_2021-CABDF-005850,1054,470,34.17449,-117.249174,653.2,0.653,1
VISTA_2021-CASTF-001903,545,326,38.341435,-119.976336,7287.4,7.287,1
VIXEN_2021-CABDF-011348,1102,507,33.818118,-116.76135,772.4,0.772,1
VLECK_2021-CAENF-022079,477,309,38.894788,-120.345555,21227.9,21.228,1
VOGEL_2021-CAANF-003688,1023,385,34.287232,-118.221086,2495.4,2.495,1
VOLCANO__2021-CAINF-001788,795,423,36.359711,-118.301179,25009.9,25.01,1
VOLCOM_2021-CAINF-002538,643,396,37.634471,-118.950225,7279.3,7.279,1
Viejas_2021-CACNF-001276,1210,493,32.8401,-116.707762,14956.5,14.956,1
WAGY_2021-CASQF-001819,858,386,35.735425,-118.565555,3364.9,3.365,1
WALKERS_2021-CASQF-002758,799,399,36.277472,-118.555407,25459.4,25.459,1
WALKER_2021-CAINF-001067,613,385,37.873637,-119.145276,15991.3,15.991,1
WALKER_2021-CAKNF-002604,95,161,41.836363,-123.182076,37082.6,37.083,0
WALKER_2021-CAKNF-006078,99,162,41.804684,-123.157204,33077.3,33.077,0
WALLOW_2021-CAKNF-005034,132,236,41.70447,-122.18347,10276.3,10.276,1
WARMING__2021-CAANF-001210,1021,380,34.295112,-118.278739,4892.0,4.892,1
WASHES_2021-CABDF-011985,1044,455,34.234943,-117.42946,6467.2,6.467,1
WASHINGTON_2021-CATNF-000515,420,274,39.310654,-120.896738,9286.4,9.286,1
WATSON_2021-CATMU-023866,447,331,39.203057,-120.17583,15555.9,15.556,1
WATSON_2021-CATNF-002108,445,332,39.222584,-120.16978,13849.7,13.85,1
WAY_2021-CABDF-011645,1049,453,34.18725,-117.440871,3101.3,3.101,1
WEBBER_2021-CATNF-001089,414,312,39.447457,-120.480715,12959.0,12.959,1
WEED_3-4_2021-CASKU-005050,146,224,41.555226,-122.280147,8276.3,8.276,1
WEST_2021-CASNF-000781,653,329,37.408564,-119.671269,6674.5,6.675,1
WHALE_2021-CAKNF-002260,149,236,41.558447,-122.130301,12376.1,12.376,1
WHEATS_2021-CASTF-001867,541,326,38.376187,-119.986614,7714.8,7.715,1
WHISKEY_2021-CAKNF-006344,142,167,41.449329,-122.958862,17662.1,17.662,1
WHITE_2021-CAENF-021726,488,300,38.779643,-120.418049,16304.3,16.304,1
WHITE_2021-CASHF-001242,172,130,41.099733,-123.292312,32823.2,32.823,0
WHITE_POST_2021-CABDF-011135,1116,505,33.691068,-116.756121,3863.7,3.864,1
WHITTEMORE_2021-CAMDF-001449,170,352,41.647913,-120.705561,18086.4,18.086,1
WILCOX_2021-CALNF-001660,251,265,40.749371,-121.482848,19547.3,19.547,1
WILDHORSE_2021-CABDF-012130,1061,509,34.183228,-116.818344,4224.8,4.225,1
WILDWOOD_2021-CABDF-011813,1053,468,34.179636,-117.272535,1798.0,1.798,1
WILD_2021-CABDF-012202,1061,513,34.19035,-116.775537,5009.4,5.009,1
WILD_2021-CAKNF-006466,142,266,41.690331,-121.800289,37540.3,37.54,0
WILLIAMS_2021-CAMDF-001448,166,351,41.68022,-120.729041,20219.0,20.219,1
WILLOW_2021-CAMDF-000577,126,332,41.98229,-121.071806,24281.5,24.282,1
WILLOW_2021-CATMU-029520,490,344,38.857882,-119.915435,42924.6,42.925,0
WILLOW_2021-CATNF-001769,403,322,39.56484,-120.396518,21647.0,21.647,1
WILSON_2021-CAINF-001454,594,393,38.055712,-119.101938,34598.4,34.598,0
WILSON__2021-CAANF-001478,1029,396,34.255727,-118.090983,4622.4,4.622,1
WISHON_2021-CASNF-000458,714,379,36.980231,-118.970838,18192.5,18.193,1
WOODS__2021-CASTF-001757,540,342,38.419124,-119.809269,22543.7,22.544,1
WOODWARD_2021-CASQF-000684,748,382,36.689366,-118.85852,15388.5,15.389,1
WORLD_2021-CABDF-015371,1047,466,34.228791,-117.305802,1166.6,1.167,1
