fire_name,grid_row,grid_col,fire_lat,fire_lon,min_dist_to_camera_m,min_dist_to_camera_km,detected
Pit_2023-CAKNF-004496,141,271,41.710786,-121.744657,37959.7,37.96,0
Pit_2023-CASHF-001220,235,209,40.754494,-122.179251,5623.1,5.623,1
Planters_2023-CAMDF-000490,157,388,41.840781,-120.31913,4180.9,4.181,1
Point_2023-CASQF-000507,867,393,35.67044,-118.46952,4731.8,4.732,1
Point_2023-CASQF-001064,869,392,35.650958,-118.475989,6328.0,6.328,1
Points_2023-CAANF-233722,964,362,34.75971,-118.593065,8859.3,8.859,1
Poison_2023-CASNF-001393,715,369,36.951141,-119.078962,8639.4,8.639,1
Poker_2023-CATNF-001299,380,290,39.692705,-120.825227,7060.8,7.061,1
Poll_2023-CATNF-001271,441,326,39.244196,-120.248645,19009.4,19.009,0
Pollard_2023-CABDF-015399,1037,446,34.279844,-117.539795,8273.1,8.273,1
Ponderosa_2023-CABDF-010684,1048,472,34.230973,-117.239621,444.1,0.444,1
Ponderosa_2023-CASHF-000853,247,114,40.417847,-123.236919,13234.0,13.234,0
Porter_2023-CASHF-000659,191,179,41.059245,-122.663222,24572.4,24.572,0
Posey_2023-CATUU-000330,849,381,35.80428,-118.640002,7847.1,7.847,1
Posey_2_2023-CATUU-000332,849,381,35.80428,-118.640002,7847.1,7.847,1
Posey_3_2023-CATUU-000333,849,381,35.80428,-118.640002,7847.1,7.847,1
Potter_2023-CASNF-000721,680,368,37.25446,-119.173117,6987.0,6.987,1
Powder_2023-CASHF-000653,171,278,41.46904,-121.570949,10175.7,10.176,0
Power_2023-CAANF-233915,1021,380,34.295112,-118.278739,4892.0,4.892,1
Power_2023-CALPF-002355,863,221,35.350074,-120.342536,4836.9,4.837,1
Power_2023-CASQF-000791,883,367,35.478897,-118.716481,4149.4,4.149,1
Powerhouse_2023-CATNF-001545,423,278,39.293708,-120.843015,11310.5,11.31,0
Prairie_2023-CAKNF-006092,150,255,41.595365,-121.904632,28587.4,28.587,0
Preacher_2023-CASHF-000978,198,166,40.967174,-122.791933,29632.0,29.632,0
Prescott_2023-CASRF-000989,95,118,41.726726,-123.685562,19676.9,19.677,0
Prospects_2023-CASTF-001949,553,340,38.301847,-119.798641,23098.7,23.099,0
Prosser_2023-CATNF-000773,426,339,39.40264,-120.140705,11550.0,11.55,0
Providence_2023-CASNF-001320,701,361,37.056904,-119.200537,10925.8,10.926,0
Pulga_2023-CABTU-014735,355,242,39.799044,-121.444465,4117.4,4.117,1
Pumice_2023-CAINF-001026,621,395,37.824363,-119.014151,9337.6,9.338,1
Pumpkin_2023-CABDF-013885,1038,472,34.319009,-117.259404,9958.9,9.959,1
Pyramid_2023-CALAC-365725,967,343,34.695732,-118.790675,7810.2,7.81,1
Quail_2023-CASQF-000771,733,381,36.818373,-118.904351,16359.7,16.36,0
Quail_2023-CATMU-020956,462,328,39.066391,-120.170112,27637.4,27.637,0
Quail_2_2023-CAANF-234011,959,346,34.771765,-118.775899,5157.1,5.157,1
Quarry_2023-CAPNF-001633,339,287,40.040421,-120.974591,5335.7,5.336,1
Quarry_2023-CASTF-001921,575,318,38.063579,-119.98929,15314.7,15.315,0
Rabbit_2023-CASQF-002146,744,381,36.722292,-118.878797,13442.9,13.443,0
Radio_2023-CASNF-001205,697,359,37.087678,-119.232188,14592.7,14.593,0
Rail_2023-CASHF-000899,216,197,40.888719,-122.376534,6398.5,6.398,1
Rail_2023-CASHU-008943,210,259,41.088544,-121.674884,24185.7,24.186,0
Ram_2023-CASNF-001276,708,394,37.062967,-118.819004,33306.0,33.306,0
Ramp_2023-CABDU-009817,1035,452,34.308575,-117.479583,10713.9,10.714,0
Ranch_2023-CASKU-006969,196,276,41.249015,-121.518876,17677.3,17.677,0
Ranch_2023-CASNF-000525,713,360,36.950167,-119.183082,1418.5,1.418,1
Ranch_2023-CASTF-002377,578,299,37.996513,-120.194106,4048.6,4.049,1
Range_2023-CABDF-002251,1056,479,34.173284,-117.148993,4805.0,4.805,1
Range_2023-CAENF-026345,492,291,38.725132,-120.508986,15133.9,15.134,0
Range_2023-CASQF-000882,865,398,35.697779,-118.419537,1214.6,1.215,1
Rattlesnake_2023-CASTF-000861,540,309,38.348152,-120.180186,10522.6,10.523,0
Ravine_2023-CAMDF-000325,145,357,41.875206,-120.720071,12791.1,12.791,0
Ravine_2023-CAPNF-000909,381,272,39.643358,-121.028015,4246.6,4.247,1
Recon_2023-CAANF-0001880,1033,427,34.279474,-117.751212,10670.6,10.671,0
Red_2023-CAANF-001571,1028,395,34.26259,-118.103749,5994.4,5.994,1
Red_2023-CAKNF-007347,100,122,41.694357,-123.622082,26077.7,26.078,0
Red_2023-CASTF-001945,544,348,38.397109,-119.731594,29188.8,29.189,0
Red_Cones_2023-CAINF-000936,647,385,37.577143,-119.063219,6494.1,6.494,1
Redinger_2023-CAMMU-025615,686,341,37.146291,-119.457753,8970.2,8.97,1
Remington_2023-CASQF-000424,876,384,35.573894,-118.547489,13972.0,13.972,0
Reservoir_2023-CASTF-001940,560,315,38.187448,-120.061259,2688.9,2.689,1
Reversed_2023-CAINF-001847,625,387,37.773112,-119.093866,4108.8,4.109,1
Reynolds_2023-CASTF-001922,577,318,38.046198,-119.984194,14526.8,14.527,0
Rich_2023-CASHF-000548,209,164,40.86795,-122.780446,21963.7,21.964,0
Richard_2023-CAENF-022827,468,323,39.00345,-120.210917,30247.4,30.247,0
Richbar_2023-CASQF-000818,883,368,35.480889,-118.705637,4092.9,4.093,1
Ridge_2023-CALPF-002872,853,191,35.371592,-120.690623,2996.9,2.997,1
Ridge_2023-CAPNF-000182,350,290,39.952135,-120.909137,2114.7,2.115,1
Ridge_2023-CAPNF-001031,346,286,39.977652,-120.966286,3450.7,3.451,1
Ridge_2023-CASTF-000872,562,319,38.178687,-120.011299,2731.9,2.732,1
Ridge_2023-CATNF-000665,404,272,39.444516,-120.963805,3589.0,3.589,1
Right_2023-CABDF-009977,1033,451,34.324315,-117.494307,12330.0,12.33,0
Rim_2023-CAMDF-000938,132,337,41.941986,-120.994764,16619.7,16.62,0
Rinconada_2023-CALPF-002238,899,243,35.083736,-120.019833,4175.3,4.175,1
Rising_2023-CALNF-001948,237,267,40.874702,-121.501142,22673.7,22.674,0
River_2023-CAKRN-052312,841,394,35.90004,-118.516144,7452.1,7.452,1
River_2023-CAMDF-000222,193,312,41.358297,-121.107142,6660.3,6.66,1
River_2023-CAPNF-000447,379,311,39.748357,-120.587862,6415.2,6.415,1
River_2023-CASHF-000701,188,212,41.165521,-122.289103,4342.4,4.342,1
River_2023-CASQF-000825,857,399,35.769802,-118.426257,9263.2,9.263,1
River_2023-CASTF-001927,566,306,38.115891,-120.146659,9078.6,9.079,1
Riverside_2023-CASHF-000849,188,212,41.165521,-122.289103,4342.4,4.342,1
Road_2023-CALPF-002628,899,243,35.083736,-120.019833,4175.3,4.175,1
Robinson_2023-CATNF-000673,444,303,39.167632,-120.501873,2727.5,2.727,1
Rock_2023-CABDF-012493,1034,452,34.317372,-117.48159,11652.2,11.652,0
Rock_2023-CAENF-017683,463,277,38.945254,-120.745082,10121.5,10.122,0
Rock_2023-CAMNF-000861,347,97,39.518944,-123.119237,1990.1,1.99,1
Rock_2023-CAPNF-001287,345,253,39.910778,-121.347325,9878.2,9.878,1
Rock_2023-CASHF-000405,229,117,40.579415,-123.259564,9477.5,9.478,1
Rock_2023-CASTF-001615,571,323,38.109067,-119.943505,12571.4,12.571,0
Rock_2_2023-CAANF-233519,987,389,34.610864,-118.253882,4993.6,4.994,1
Rocks_2023-CABDF-007226,1031,449,34.338194,-117.519748,14019.4,14.019,0
Rocky_2023-CASKU-005755,127,190,41.634936,-122.738356,9794.3,9.794,1
Rodgers_2023-CASNF-000903,718,379,36.945308,-118.961458,19067.3,19.067,0
Rogers_2023-CASQF-002393,816,389,36.108905,-118.626618,27784.2,27.784,0
Roland_2023-CASKU-003662,143,223,41.578557,-122.301272,6800.5,6.801,1
Romeo_2023-CAINF-001007,638,393,37.671988,-118.995636,5612.4,5.612,1
Root_2023-CASHF-000827,188,211,41.163099,-122.300738,4146.9,4.147,1
Rose_2023-CASTF-000422,564,298,38.115898,-120.241374,5922.0,5.922,1
Rough_2023-CASHF-000586,262,110,40.279418,-123.235425,13183.4,13.183,0
Round_2023-CAKNF-005764,141,257,41.677522,-121.909015,28491.6,28.492,0
Roy_2023-CASRF-000899,184,99,40.918329,-123.612173,11135.8,11.136,0
Ruby_2023-CASTF-000355,566,289,38.078921,-120.336904,5508.5,5.509,1
Rushing_2023-CASTF-000567,566,306,38.115891,-120.146659,9078.6,9.079,1
Sage_2023-CAMDF-000359,181,351,41.550598,-120.685189,7782.5,7.782,1
Sage_2023-CASTF-001974,552,340,38.310542,-119.801183,22719.0,22.719,0
Sagebrush_2023-CASQF-002187,805,402,36.230909,-118.509065,30339.5,30.34,0
Sagehen_2023-CATNF-001073,419,333,39.450276,-120.227831,16217.2,16.217,0
Saints_2023-CAKNF-005120,94,140,41.791644,-123.431469,36887.5,36.887,0
Salmon_2023-CASRF-000859,137,123,41.381049,-123.487815,27311.9,27.312,0
Salt_2023-CAKNF-005870,95,161,41.836363,-123.182076,37082.6,37.083,0
Salt_2023-CASHF-000594,221,198,40.848209,-122.349515,10940.1,10.94,0
Salt_2023-CASRF-000933,286,94,40.033744,-123.34289,19874.1,19.874,0
Salty_2023-CASHF-001007,253,126,40.396565,-123.080189,10408.0,10.408,0
Sand_2023-CAANF-002373,1006,372,34.411153,-118.395946,6632.5,6.632,1
Sand_2023-CAENF-026944,475,283,38.854709,-120.644833,5261.7,5.262,1
Sand_2023-CASHF-000787,169,220,41.348048,-122.254975,5647.0,5.647,1
Sand_2023-CASQF-001652,832,403,35.996559,-118.437912,16652.5,16.653,0
Santiago_2023-CACNF-002138,1099,435,33.713897,-117.5334,264.5,0.264,1
Santiago_2023-CARRU-115913,1099,435,33.713897,-117.5334,264.5,0.264,1
Sardine_2023-CASTF-001973,551,341,38.321365,-119.792492,23326.6,23.327,0
Sattley_2023-CATNF-000878,398,319,39.601543,-120.44437,17285.3,17.285,0
Saugus_2023-CAANF-233735,994,369,34.510524,-118.453567,14871.9,14.872,0
Saw_2023-CATMU-022582,484,336,38.892773,-120.021605,44709.9,44.71,0
Sawmill_2023-CAINF-001691,629,421,37.807197,-118.704443,31699.6,31.7,0
Sawmill_2023-CATMU-015860,485,336,38.884091,-120.018991,44433.3,44.433,0
Sawmill_2023-CATMU-017755,485,336,38.884091,-120.018991,44433.3,44.433,0
Sawpit_2023-CABDF-009359,1045,463,34.240886,-117.341871,2554.5,2.555,1
School_2023-CALPF-001981,917,256,34.954314,-119.837966,21545.0,21.545,0
Scotland_2023-CABDF-006716,1043,449,34.232635,-117.495648,2172.1,2.172,1
Scott_2023-CAKNF-006941,116,163,41.661809,-123.089868,19102.7,19.103,0
Seattle_2023-CAKNF-006088,89,152,41.864874,-123.307418,46813.9,46.814,0
Seely_2023-CASRF-000070,181,99,40.943946,-123.621966,11997.3,11.997,0
Shadow_2023-CAINF-001305,632,381,37.699761,-119.143912,9052.4,9.052,1
Shadow_2023-CAKNF-006974,125,153,41.559675,-123.177391,25012.6,25.013,0
Shake_2023-CASHF-001018,237,129,40.541069,-123.096098,9909.5,9.909,1
Shanty_2023-CASRF-000532,126,120,41.467311,-123.55903,31257.1,31.257,0
Shark_2023-CASNF-001269,647,355,37.515269,-119.397091,30064.1,30.064,0
Sheep_2023-CABDF-017505,1039,454,34.277088,-117.450156,8384.7,8.385,1
Sheering_2023-CASTF-002013,563,322,38.176445,-119.975116,5500.6,5.501,1
Shell_2023-CAINF-001028,650,403,37.587575,-118.855546,16396.3,16.396,0
Shell_2023-CASQF-002182,749,388,36.692705,-118.790139,21380.9,21.381,0
Shelly_2023-CATMU-021441,479,333,38.9297,-120.06866,40607.5,40.608,0
Sherer_2023-CASHF-001032,172,187,41.241834,-122.630121,20750.9,20.751,0
Shinn_2023-CALAC-253309,1046,432,34.174568,-117.671377,3058.4,3.058,1
Shoemaker_2023-CAANF-001915,1037,422,34.234895,-117.796544,8936.1,8.936,1
Shu_Assist_Industrial_2023-CASHF-000484,223,148,40.708338,-122.921286,5115.5,5.116,1
Sierra_2023-CAANF-232758,992,370,34.530017,-118.447107,12636.6,12.637,0
Sierra_2023-CALAC-277737,995,369,34.501756,-118.451438,15782.7,15.783,0
Silver_2023-CABDF-011250,1038,465,34.306171,-117.334379,6178.3,6.178,1
Silver_2023-CAENF-022362,493,311,38.760388,-120.280602,28083.4,28.083,0
Silver_2023-CASHU-008484,236,204,40.73386,-122.234026,3702.5,3.703,1
Sims_2023-CASHF-001211,195,205,41.088447,-122.348767,6353.4,6.353,1
Sims_2023-CATCU-010658,586,274,37.87252,-120.452566,11775.2,11.775,0
Single_2023-CASTF-001529,562,323,38.187281,-119.966462,5845.5,5.845,1
Sister_2023-CAKNF-004500,142,271,41.702181,-121.741581,37483.4,37.483,0
Ski_2023-CASTF-001676,561,326,38.202404,-119.935379,8452.0,8.452,1
Skunk_2023-CASHF-000313,213,124,40.73393,-123.229915,8486.3,8.486,1
Sky_2023-CASNF-000380,657,334,37.384262,-119.605945,10460.6,10.461,0
Sky_2023-CATCU-010394,600,295,37.796776,-120.18239,3082.0,3.082,1
Slab_Creek_Reservoir_Camino_2023-CAAEU-010441,483,276,38.769828,-120.702333,4582.4,4.582,1
Slide_1_2023-CAMNF-000852,295,136,40.06148,-122.834938,4977.4,4.977,1
Slide_2_2023-CAMNF-000854,331,127,39.730511,-122.827311,17581.4,17.581,0
Smith_2023-CASTF-000451,606,301,37.75762,-120.100236,2096.4,2.096,1
Smokey_2023-CAINF-001714,635,399,37.710375,-118.935881,11727.0,11.727,0
Snag_2023-CALMU-002821,226,316,41.082571,-120.963558,13158.7,13.159,0
Snake_2023-CAPNF-000744,346,284,39.973114,-120.989226,4587.6,4.588,1
Snow_2023-CABDF-015602,1101,514,33.839333,-116.68865,6548.4,6.548,1
Snow_2023-CASHF-001072,259,113,40.312633,-123.21049,13437.1,13.437,0
Soda_2023-CAENF-015599,458,304,39.048516,-120.452877,11769.2,11.769,0
Soda_2023-CASHF-000457,187,212,41.174109,-122.292207,5303.2,5.303,1
Soldier_2023-CALAC-257321,1029,420,34.301425,-117.834278,10497.8,10.498,0
South_2023-CASRF-000500,144,118,41.308502,-123.522954,19091.6,19.092,0
South_2023-CASRF-000646,187,99,40.892711,-123.602391,11048.8,11.049,0
Spanish_2023-CASNF-000527,719,379,36.936577,-118.959115,19409.1,19.409,0
Spaulding_2023-CAMDF-000211,180,316,41.479655,-121.098802,6999.7,7.0,1
Spillway_2023-CALAC-386515,995,368,34.499798,-118.462155,16209.4,16.209,0
Spot_2023-CABDF-005844,1134,520,33.558646,-116.562882,3673.6,3.674,1
Spring_2023-CAMDF-000733,201,327,41.323504,-120.908107,7194.7,7.195,1
Spring_2023-CAPNF-000278,385,315,39.705292,-120.525615,10294.0,10.294,0
Spring_2023-CASHF-001191,236,116,40.517005,-123.248812,14135.0,14.135,0
Spring_2023-CASTF-001996,599,304,37.82491,-120.084588,7369.9,7.37,1
Spring_2023-CATNF-000557,383,324,39.742536,-120.428121,3042.2,3.042,1
Springs_2023-CACNF-000760,1094,431,33.750469,-117.585843,6339.0,6.339,1
Springs_2_2023-CACNF-000822,1094,431,33.750469,-117.585843,6339.0,6.339,1
Spur_2023-CAPNF-000428,329,326,40.214573,-120.554163,22922.9,22.923,0
Squaw_2023-CABTU-008770,388,248,39.528044,-121.281958,1629.1,1.629,1
Squaw_2023-CALPF-001664,988,327,34.479856,-118.916435,16158.3,16.158,0
Squirrel_2023-CASHF-000989,191,179,41.059245,-122.663222,24572.4,24.572,0
Stage_2023-CASKU-003070,176,215,41.275834,-122.291476,6194.9,6.195,1
Staging_2023-CALPF-002221,863,221,35.350074,-120.342536,4836.9,4.837,1
Stampede_2023-CATNF-000456,418,344,39.482908,-120.105037,5717.8,5.718,1
Stan_2023-CASTF-001612,543,335,38.378105,-119.880322,16208.0,16.208,0
Star_2023-CACNF-002537,1084,430,33.836596,-117.616397,3815.2,3.815,1
Star_2023-CASTF-000464,564,297,38.113723,-120.252567,5692.9,5.693,1
Stine_2023-CASQF-001101,867,399,35.682224,-118.404266,1580.7,1.581,1
Stock_2023-CAMDF-000937,130,345,41.97752,-120.906252,16917.7,16.918,0
Stone_2023-CABDF-006328,1032,455,34.340523,-117.453471,12735.4,12.735,0
Stone_2023-CASHF-000695,252,137,40.432542,-122.956945,3688.6,3.689,1
Stoneridge_2023-CACNF-001060,1154,504,33.353959,-116.695359,7267.1,7.267,1
Stones_2023-CAKNF-005095,113,152,41.659755,-123.228335,29889.3,29.889,0
Straw_2023-CASTF-001550,561,318,38.185224,-120.025068,1422.5,1.422,1
Stuart_2023-CASHF-000544,207,152,40.855347,-122.92557,15941.4,15.941,0
Stump_2023-CAKNF-000706,102,194,41.859002,-122.772013,19222.3,19.222,0
Sugar_2023-CANEU-018360,441,279,39.140182,-120.782311,7658.0,7.658,1
Sugar_2023-CASTF-001969,566,309,38.122379,-120.113069,10547.6,10.548,0
Sugar_2023-CATNF-000854,441,279,39.140182,-120.782311,7658.0,7.658,1
Sugarloaf_2023-CABDF-017660,1059,502,34.18835,-116.897106,3833.0,3.833,1
Sulpher_2023-CASHF-000992,234,99,40.491131,-123.450597,4679.9,4.68,1
Sulphur_2_2023-CAINF-001392,595,422,38.106018,-118.774271,46738.6,46.739,0
Summit_2023-CASHU-006574,233,139,40.600286,-122.99357,8324.7,8.325,1
Summit_2023-CASNF-001403,647,377,37.560746,-119.152298,12939.2,12.939,0
Sunrise_2023-CACNF-002091,1216,517,32.82905,-116.444019,1994.1,1.994,1
Sutherland_2023-CACNF-001178,1179,491,33.110288,-116.786277,5921.2,5.921,1
Swanson_2023-CAKNF-005094,109,169,41.736749,-123.042461,20991.2,20.991,0
Sweetbrier_2023-CASHF-001012,191,208,41.130069,-122.326316,2900.9,2.901,1
Swift_2023-CASHF-000972,199,168,40.963546,-122.765605,27396.2,27.396,0
Swillup_2023-CAKNF-006937,110,132,41.6346,-123.471983,40138.0,40.138,0
Swimming_Hole_2023-CAPNF-001425,337,288,40.059975,-120.968767,4387.2,4.387,1
Table_2023-CATNF-000622,400,282,39.50169,-120.861004,1742.1,1.742,1
Tadpole_2023-CATNF-001289,439,300,39.204309,-120.549443,7652.1,7.652,1
Tailgate_2023-CALPF-001952,862,221,35.358776,-120.344939,3837.9,3.838,1
Tamarack_2023-CAPNF-001273,369,273,39.749343,-121.050308,8435.5,8.436,1
Tank_2023-CAMDF-000569,138,374,41.973936,-120.539822,26041.8,26.042,0
Tanker_2023-CAANF-002610,971,345,34.664689,-118.760495,9325.7,9.326,1
Tanker_2023-CALAC-266211,971,345,34.664689,-118.760495,9325.7,9.326,1
Tanner_2023-CAKNF-008087,153,153,41.32016,-123.086515,35200.8,35.201,0
Taylor_2023-CAINF-001071,627,420,37.82265,-118.720363,30725.8,30.726,0
Taylorsville_2023-CAPNF-001563,338,299,40.076214,-120.839589,6746.0,6.746,1
Tea_2023-CASNF-001395,714,372,36.965989,-119.048181,11266.5,11.266,0
Tecuya_2023-CALPF-002100,947,328,34.840702,-118.995777,792.8,0.793,1
Telephone_2023-CASHF-001189,251,124,40.408691,-123.109448,12921.3,12.921,0
Thatcher_2023-CAMNF-000495,337,107,39.629548,-123.036407,13623.5,13.624,0
Thompson_2023-CASTF-001742,580,308,37.99861,-120.088378,4282.5,4.282,1
Three_Creeks_2023-CAKNF-007001,112,125,41.59963,-123.547099,37756.4,37.756,0
Thurman_2023-CABDF-017306,1067,491,34.09809,-116.999245,10764.0,10.764,0
Tierra_2023-CAENF-014309,464,276,38.93436,-120.753679,10132.0,10.132,0
Timber_2023-CAMMU-011033,612,299,37.701172,-120.107278,4426.3,4.426,1
Timber_2023-CASHU-008929,205,274,41.166798,-121.515194,22812.7,22.813,0
Tire_2023-CAANF-001601,994,369,34.510524,-118.453567,14871.9,14.872,0
Titmouse_2023-CAKNF-007216,148,145,41.342822,-123.195816,38415.8,38.416,0
Titus_2023-CAKNF-006950,119,145,41.590761,-123.290458,34049.9,34.05,0
Tnf-Forest_2023-CANEU-016816,453,294,39.069722,-120.579667,10178.6,10.179,0
Townsend_2023-CAKNF-007031,111,164,41.707091,-123.094481,21948.0,21.948,0
Track_2023-CABDF-011906,1042,453,34.248843,-117.454855,5711.2,5.711,1
Trail_2023-CAKNF-004558,99,196,41.889656,-122.758229,17029.1,17.029,0
Trail_2023-CALNF-002794,245,272,40.817386,-121.419432,25294.4,25.294,0
Trail_2023-CASKU-006612,127,193,41.642351,-122.703242,7441.0,7.441,1
Trail_2023-CATMU-021397,445,337,39.23345,-120.112936,9321.3,9.321,1
Trail_2023-CATNF-001137,419,294,39.36417,-120.672057,10784.4,10.784,0
Training_2_2023-CACND-000002,867,361,35.606896,-118.817263,3314.4,3.314,1
Trash_2023-CAINF-000843,623,390,37.796699,-119.065191,5445.0,5.445,1
Treasure_2023-CATNF-001279,410,324,39.508578,-120.354726,24295.7,24.296,0
Tree_2023-CASTF-001544,563,320,38.172148,-119.997532,4111.4,4.111,1
Trout_2023-CALNF-006021,253,267,40.736788,-121.453769,17245.0,17.245,0
Trout_2023-CASTF-001979,566,321,38.148229,-119.978659,7202.1,7.202,1
Tunnel_2023-CASQF-000909,884,362,35.460172,-118.768469,3522.1,3.522,1
Tunnel_2023-CASRF-000823,68,121,41.964739,-123.741299,18614.7,18.615,0
Turkey_2023-CALPF-000763,863,221,35.350074,-120.342536,4836.9,4.837,1
Turner_2023-CAMDF-000874,179,325,41.508898,-120.996231,13846.0,13.846,0
Twain_2023-CAPNF-000275,339,279,40.022226,-121.066415,13086.5,13.087,0
Twin_2023-CAANF-001960,1027,439,34.354732,-117.634937,4180.5,4.181,1
Twin_2023-CALNF-004089,265,263,40.624025,-121.464698,7930.3,7.93,1
Tyler_2023-CAKNF-005133,110,156,41.695501,-123.191382,28320.1,28.32,0
Ufish_2023-CAKNF-007029,106,138,41.684059,-123.415098,41557.3,41.557,0
Uncle_2023-CAKNF-008107,143,148,41.393142,-123.177114,33365.7,33.366,0
Underwood_2023-CASTF-001617,526,328,38.510791,-120.002775,5039.5,5.04,1
Upper_2023-CACNF-001655,1175,487,33.138494,-116.836008,3486.1,3.486,1
Upper_2023-CASHF-000983,198,153,40.934924,-122.942508,24417.0,24.417,0
Valencia_2023-CANEU-015694,421,275,39.304258,-120.882615,9587.0,9.587,1
Valley_2023-CAKNF-005234,110,156,41.695501,-123.191382,28320.1,28.32,0
Valley_2023-CAMDF-000562,161,340,41.698489,-120.873189,14751.2,14.751,0
Valley_2023-CAPNF-000709,378,274,39.673831,-121.013593,653.3,0.653,1
Valley_2023-CASHF-000600,234,109,40.51646,-123.335664,6892.8,6.893,1
Vann_2023-CAKNF-007350,104,123,41.662789,-123.597057,29909.0,29.909,0
Viejas_2023-CACNF-002123,1209,494,32.850694,-116.69907,13546.3,13.546,0
Viejas_2_2023-CACNF-002645,1210,493,32.8401,-116.707762,14956.5,14.956,0
Vista_2023-CAANF-002138,974,346,34.640405,-118.743244,6637.9,6.638,1
Vista_2023-CAINF-001907,661,421,37.527706,-118.629096,37489.2,37.489,0
Vista_2023-CALAC-216296,971,345,34.664689,-118.760495,9325.7,9.326,1
Vista_2023-CASTF-001614,547,331,38.334782,-119.91504,12600.8,12.601,0
Vogel_2023-CAANF-001973,1023,384,34.2853,-118.231779,1896.8,1.897,1
Vogel_2023-CALAC-220317,1023,385,34.287232,-118.221086,2495.4,2.495,1
Volcano_2023-CASHU-001661,239,264,40.850461,-121.530014,20487.5,20.488,0
Votaw_2023-CAENF-022401,511,314,38.61074,-120.199477,18938.8,18.939,0
Wagner_2023-CAMMU-020253,603,300,37.781527,-120.119009,3800.1,3.8,1
Wagon_2_2023-CAANF-233724,1001,378,34.466698,-118.342263,9063.4,9.063,1
Wall_2023-CATNF-000797,442,288,39.151645,-120.677505,7348.9,7.349,1
Walls_2023-CANEU-018722,411,275,39.390759,-120.910245,9370.3,9.37,1
Walter_2023-CALAC-272893,1014,410,34.414218,-117.972218,12651.2,12.651,0
Wash_2023-CABDF-012288,1033,455,34.331726,-117.451466,11881.1,11.881,0
Waterhouse_2023-CASTF-001923,559,329,38.226211,-119.906835,11355.1,11.355,0
Waterman_2023-CASHF-000540,221,205,40.865149,-122.26844,15767.0,15.767,0
Watson_2023-CATMU-028805,445,337,39.23345,-120.112936,9321.3,9.321,1
Way_2023-CALPF-002417,950,331,34.820498,-118.956892,3923.0,3.923,1
Weaver_2023-CASHU-007652,218,147,40.748686,-122.948592,4278.4,4.278,1
Webber_2023-CATNF-001274,412,316,39.473623,-120.44055,17017.3,17.017,0
Weber_2023-CASHF-000689,207,154,40.860317,-122.902439,17087.9,17.088,0
Wemple_2023-CAPNF-000406,329,324,40.210118,-120.577201,24427.5,24.427,0
Wentworth_2023-CAENF-023260,467,299,38.95948,-120.485382,15177.9,15.178,0
West_2023-CAANF-233948,1034,416,34.24992,-117.866833,4255.5,4.255,1
West_2023-CASHF-001013,183,194,41.164648,-122.514076,18132.5,18.133,0
Western_2023-CABDF-010700,1033,450,34.322459,-117.505016,12136.8,12.137,0
Wheeler_2023-CAINF-001307,673,415,37.410873,-118.6678,40758.7,40.759,0
Whiskey_2023-CAKNF-007181,123,146,41.559102,-123.265666,32224.0,32.224,0
Whit_2023-CASTF-001582,540,325,38.382723,-120.000425,7262.6,7.263,1
Whitaker_2023-CALAC-325637,981,348,34.583063,-118.706619,1368.4,1.368,1
White_2023-CASKU-006984,197,275,41.238061,-121.527541,17479.5,17.48,0
Whitlow_2023-CASHF-000977,207,199,40.97085,-122.381203,8171.8,8.172,1
Whitney_2023-CAINF-001878,771,434,36.591314,-118.233752,8074.1,8.074,1
Whitney_2023-CASHF-000753,149,225,41.53189,-122.25904,9887.7,9.888,1
Wilcox_2023-CAPNF-001380,329,314,40.187774,-120.692352,22651.2,22.651,0
Wild_2023-CABDF-010665,1113,509,33.724621,-116.719228,2915.1,2.915,1
Wildcat_2023-CAPNF-000490,327,321,40.220735,-120.617342,25179.0,25.179,0
Wildcat_2023-CASHF-001011,194,184,41.045799,-122.595768,19516.2,19.516,0
Wildcat_2023-CASNF-000555,716,355,36.913719,-119.23116,7191.7,7.192,1
Wildwood_2023-CASHF-000646,237,129,40.541069,-123.096098,9909.5,9.909,1
Wilfred_2023-CAINF-001084,637,420,37.735331,-118.69669,31532.4,31.532,0
Williams_2023-CAPNF-000848,357,297,39.907398,-120.809248,6682.2,6.682,1
Willow_2023-CAKNF-004131,115,231,41.83832,-122.295763,20758.2,20.758,0
Willow_2023-CALNF-004262,296,268,40.368247,-121.316365,9903.0,9.903,1
Willow_2023-CAMDF-000586,241,330,40.984698,-120.757017,18925.7,18.926,0
Willow_2023-CAMDF-000932,135,336,41.913809,-120.997595,14542.5,14.543,0
Willow_2023-CASQF-002141,879,371,35.521866,-118.681968,3268.6,3.269,1
Willow_2023-CASRF-000519,181,94,40.931123,-123.679757,7686.1,7.686,1
Wimer_2023-CASRF-001057,65,99,41.93313,-124.009443,4429.4,4.429,1
Woodchopper_2023-CAKNF-004638,100,196,41.88109,-122.754994,17046.1,17.046,0
Woodchuck_2023-CATNF-001500,426,307,39.332434,-120.505088,2735.7,2.736,1
Wooded_2023-CACNF-000705,1214,518,32.848462,-116.437107,1408.7,1.409,1
Woods_2023-CASHF-000928,233,202,40.754811,-122.266338,7280.2,7.28,1
Woodtick_2023-CASRF-000531,124,108,41.453566,-123.705433,20786.8,20.787,0
Work_2023-CAANF-002022,1012,371,34.356577,-118.393955,2099.6,2.1,1
